image_id,x,y,width,height
552,170.8104248046875,189.40048217773438,67.56170654296875,553.5955810546875
552,727.5625,271.20611572265625,35.2783203125,342.77032470703125
552,189.48455810546875,548.4462280273438,33.898284912109375,113.541259765625
553,400.92388916015625,310.55609130859375,49.94976806640625,165.86407470703125
553,107.12689208984375,299.09124755859375,54.03118896484375,213.07806396484375
553,473.39398193359375,365.4468994140625,42.82275390625,102.9188232421875
553,350.4853515625,339.37408447265625,33.75103759765625,122.213134765625
553,517.4395751953125,287.90155029296875,46.8212890625,172.361328125
553,226.03915405273438,326.604736328125,41.76593017578125,143.83984375
553,258.9112243652344,290.1497802734375,54.0897216796875,243.97308349609375
554,142.37643432617188,307.6213684082031,54.44293212890625,345.9609069824219
554,512.8807373046875,69.61991882324219,47.6942138671875,489.72760009765625
554,598.6315307617188,247.37109375,50.8673095703125,245.44873046875
554,686.7473754882812,38.15977478027344,41.31787109375,410.85198974609375
554,231.5716552734375,195.07717895507812,52.29510498046875,355.3575134277344
554,368.24188232421875,378.1194763183594,59.39239501953125,93.51580810546875
554,48.29966735839844,212.4995880126953,54.718109130859375,451.72686767578125
554,9.704336166381836,110.86306762695312,29.37236976623535,713.2020263671875
554,456.0354309082031,26.144683837890625,25.77276611328125,639.432861328125
554,-0.3638296127319336,359.4971618652344,24.571266174316406,446.4169006347656
554,299.1250305175781,30.59649658203125,40.84722900390625,765.7214965820312
554,28.64590835571289,162.57632446289062,38.666072845458984,589.2637939453125
555,560.8728637695312,251.45208740234375,65.9820556640625,165.34014892578125
555,545.0909423828125,255.42144775390625,39.526123046875,158.8682861328125
555,659.2350463867188,329.68359375,45.6846923828125,112.05621337890625
555,198.69686889648438,224.78805541992188,46.194854736328125,287.5260314941406
555,274.0951232910156,352.2208251953125,44.28826904296875,151.60418701171875
555,349.0091857910156,258.02105712890625,58.58514404296875,199.0367431640625
555,472.50567626953125,305.0294494628906,37.251953125,155.98779296875
555,68.19087982177734,368.0361633300781,55.718414306640625,194.56393432617188
555,711.1141357421875,261.61163330078125,48.489013671875,186.968017578125
555,398.2746276855469,187.9518280029297,47.51214599609375,342.5111083984375
556,25.202964782714844,254.73130798339844,74.23490142822266,281.22076416015625
556,470.0517272949219,316.60040283203125,44.362945556640625,163.85052490234375
556,266.8956298828125,276.2767333984375,46.98992919921875,251.50799560546875
556,617.1451416015625,300.99725341796875,52.4449462890625,142.87994384765625
556,164.3668975830078,244.4011688232422,60.675628662109375,273.7498779296875
556,562.2216796875,186.3649444580078,39.73486328125,311.67218017578125
556,392.85064697265625,275.4468994140625,70.07806396484375,250.9388427734375
556,216.90591430664062,224.59829711914062,25.64569091796875,328.7620544433594
556,317.1998596191406,225.17364501953125,32.296630859375,339.5244140625
556,691.1940307617188,130.4684295654297,57.135498046875,396.2115478515625
556,678.8634033203125,199.93557739257812,39.7098388671875,251.46875
556,361.45526123046875,237.79542541503906,35.37359619140625,303.3690185546875
557,475.43597412109375,145.6583709716797,46.071044921875,423.53997802734375
557,380.9920959472656,282.11895751953125,55.51220703125,293.01678466796875
557,136.3446807861328,188.87059020996094,54.643463134765625,360.57489013671875
557,93.13038635253906,257.6572265625,27.498779296875,284.64398193359375
557,270.75006103515625,246.1545867919922,54.3824462890625,306.0145263671875
557,189.9084930419922,424.2824401855469,45.7509765625,63.398193359375
558,161.90997314453125,400.2652587890625,38.24786376953125,93.6441650390625
558,375.21026611328125,392.5801086425781,56.72625732421875,103.0120849609375
558,83.23572540283203,390.0008544921875,34.23004150390625,117.5274658203125
558,616.7391357421875,380.65423583984375,62.1910400390625,264.36083984375
559,636.3126220703125,162.07415771484375,38.570068359375,408.09307861328125
559,411.7716064453125,254.84539794921875,48.19036865234375,251.51318359375
559,102.31632232666016,182.07614135742188,55.714195251464844,349.7872619628906
559,529.533935546875,300.8824157714844,61.25244140625,281.3412170410156
559,481.5523986816406,191.17529296875,26.30072021484375,435.90313720703125
559,204.73265075683594,301.75396728515625,37.23773193359375,240.6322021484375
559,70.63067626953125,367.0263366699219,51.09678649902344,121.7308349609375
559,271.516845703125,176.96148681640625,39.8544921875,440.602783203125
559,130.21572875976562,366.63323974609375,43.0361328125,121.141845703125
560,213.20835876464844,303.019775390625,48.03755187988281,262.42156982421875
560,535.9055786132812,184.21104431152344,40.909912109375,259.8089599609375
560,406.42462158203125,249.0789794921875,55.018798828125,250.493896484375
560,328.5360107421875,172.50552368164062,48.912841796875,354.8255310058594
560,125.10152435302734,224.71665954589844,55.836524963378906,346.158935546875
560,668.9334106445312,104.62162780761719,49.08935546875,431.844970703125
560,502.6983337402344,169.1452178955078,53.208221435546875,343.40673828125
561,99.562744140625,234.73939514160156,28.827224731445312,138.3441619873047
561,349.07122802734375,251.03138732910156,30.283203125,84.60224914550781
561,259.0700378417969,239.40992736816406,64.90093994140625,132.03941345214844
562,672.4910888671875,259.0849609375,49.7147216796875,226.08740234375
562,579.7083129882812,302.4656677246094,69.714599609375,236.72195434570312
562,469.3764953613281,297.5596923828125,79.99954223632812,202.70635986328125
562,164.26812744140625,347.7630920410156,52.4425048828125,143.7884521484375
562,248.41421508789062,284.22882080078125,54.8809814453125,210.09039306640625
562,35.85779571533203,256.3607482910156,91.27294921875,251.8193359375
563,314.9180603027344,304.318359375,49.70330810546875,186.15850830078125
563,592.60546875,228.42176818847656,55.0986328125,278.83740234375
563,399.6410827636719,210.72625732421875,48.24127197265625,204.26739501953125
563,156.79647827148438,263.20758056640625,55.398162841796875,289.5595703125
563,668.7083129882812,166.816650390625,69.3436279296875,231.41949462890625
563,224.36590576171875,253.55052185058594,58.169219970703125,220.71791076660156
563,20.94562339782715,212.52316284179688,45.69081115722656,516.7242431640625
563,521.3092041015625,115.37582397460938,42.0098876953125,509.8946838378906
564,464.982177734375,303.030029296875,74.0474853515625,216.069091796875
564,160.61526489257812,322.5047607421875,68.0198974609375,189.20635986328125
564,117.94624328613281,225.4627227783203,62.919342041015625,382.14691162109375
564,300.8548583984375,246.0938720703125,72.47821044921875,227.99200439453125
564,575.6619262695312,267.5069580078125,122.629150390625,197.85675048828125
564,367.0466003417969,175.55258178710938,62.68408203125,337.2981262207031
564,241.29354858398438,389.31982421875,52.903564453125,94.15863037109375
565,582.2208862304688,223.34518432617188,50.7506103515625,195.97088623046875
565,370.0585632324219,287.8048400878906,43.220947265625,166.55694580078125
565,132.8104705810547,231.03741455078125,46.85369873046875,219.460693359375
565,630.3975830078125,149.66561889648438,55.297607421875,413.4873352050781
565,87.82954406738281,195.88525390625,48.151519775390625,331.30450439453125
565,477.1825256347656,234.3359375,82.60952758789062,163.47882080078125
565,433.9380798339844,218.10726928710938,35.453857421875,246.27655029296875
565,230.8410186767578,259.2043762207031,114.41435241699219,319.1830749511719
565,309.6450500488281,149.87274169921875,34.502685546875,450.94354248046875
565,204.9175262451172,278.92645263671875,52.40797424316406,191.2198486328125
566,538.2123413085938,340.9782409667969,71.61962890625,188.17037963867188
566,161.97262573242188,298.5229797363281,70.08535766601562,280.2710876464844
566,468.9127502441406,413.2309265136719,50.077911376953125,127.75546264648438
566,336.839111328125,344.6029052734375,43.29315185546875,197.9578857421875
566,256.9316101074219,426.94189453125,53.8466796875,132.02490234375
566,396.30517578125,329.5693664550781,42.70550537109375,263.0223083496094
566,85.90391540527344,331.6942138671875,51.80787658691406,252.23822021484375
566,687.1940307617188,308.96588134765625,37.5723876953125,191.4964599609375
567,546.3339233398438,244.91505432128906,32.20166015625,313.91058349609375
567,194.70703125,424.0564270019531,57.247711181640625,151.18374633789062
567,469.69610595703125,391.2877197265625,47.091552734375,183.80120849609375
567,413.2635192871094,315.39349365234375,28.478515625,328.815185546875
567,680.6587524414062,320.41595458984375,25.0113525390625,217.39434814453125
567,294.77569580078125,272.3306579589844,62.9376220703125,258.8841857910156
567,105.23826599121094,337.5986633300781,34.05409240722656,243.06234741210938
567,728.7027587890625,373.3560791015625,55.4053955078125,465.4033203125
568,377.2503662109375,265.488525390625,40.40643310546875,307.1915283203125
568,540.728759765625,295.67877197265625,52.6636962890625,217.908203125
568,220.2889404296875,341.279296875,52.09844970703125,205.09942626953125
568,76.34890747070312,301.7789306640625,53.13533020019531,253.70245361328125
568,124.57672119140625,432.305908203125,37.929473876953125,95.53485107421875
568,304.4339294433594,226.45191955566406,50.51141357421875,420.0592041015625
568,611.083251953125,235.0578155517578,33.7249755859375,366.72259521484375
569,194.51048278808594,321.33538818359375,66.99482727050781,278.52685546875
569,690.4553833007812,313.00537109375,69.7459716796875,481.4022216796875
569,433.3068542480469,256.0291748046875,49.1466064453125,387.05279541015625
569,55.387813568115234,114.76681518554688,82.4698486328125,484.5792541503906
569,364.0239562988281,242.43885803222656,43.234130859375,392.00177001953125
569,555.2894897460938,306.09625244140625,80.46728515625,448.3089599609375
569,579.0469360351562,585.4545288085938,28.969970703125,109.25732421875
569,569.0596923828125,579.861328125,56.4788818359375,237.729736328125
570,620.966552734375,321.32269287109375,41.758544921875,157.31787109375
570,121.88442993164062,314.3840026855469,56.0911865234375,207.08047485351562
570,461.5765686035156,330.69677734375,36.36395263671875,143.4100341796875
570,362.34356689453125,370.4107360839844,34.17547607421875,104.0504150390625
570,248.056884765625,389.6204528808594,55.89984130859375,80.82513427734375
570,555.614990234375,379.25604248046875,28.58935546875,99.46673583984375
571,151.26434326171875,420.0953063964844,67.65316772460938,208.57382202148438
571,707.677490234375,178.0965576171875,80.6820068359375,336.9451904296875
571,388.8512878417969,348.62823486328125,65.01824951171875,213.74322509765625
571,489.3321533203125,211.13230895996094,54.1627197265625,371.7547607421875
571,269.1225891113281,295.78680419921875,73.147705078125,339.7354736328125
571,35.63945007324219,325.20159912109375,66.83888244628906,303.6551513671875
571,590.8032836914062,360.09136962890625,85.177001953125,81.3123779296875
572,160.0725860595703,352.58416748046875,58.18389892578125,291.0889892578125
572,492.614501953125,176.78958129882812,70.580078125,383.6974792480469
572,314.79376220703125,213.55690002441406,80.66162109375,386.39825439453125
572,629.006103515625,257.740234375,48.8487548828125,408.09295654296875
572,25.496139526367188,192.05935668945312,32.19427490234375,396.7292175292969
572,346.9010009765625,376.1971435546875,56.300537109375,194.1119384765625
572,255.25997924804688,161.63616943359375,47.585205078125,518.573486328125
572,427.13323974609375,418.329345703125,53.32000732421875,78.58489990234375
572,727.487548828125,23.839645385742188,50.4400634765625,486.6414794921875
572,549.1146850585938,32.64202880859375,52.186767578125,755.142333984375
572,76.403076171875,360.3345642089844,43.654754638671875,173.51278686523438
572,82.2598648071289,221.31369018554688,70.02318572998047,345.6340637207031
573,377.4439392089844,283.38568115234375,35.24481201171875,248.44268798828125
573,491.4220275878906,192.0837860107422,54.454437255859375,347.7171630859375
573,599.0245361328125,173.8004150390625,62.1531982421875,336.74761962890625
573,259.8211669921875,163.4727783203125,45.489013671875,309.260498046875
573,534.6646118164062,367.08856201171875,55.2720947265625,169.4896240234375
573,148.69668579101562,173.45664978027344,67.86953735351562,374.9405517578125
573,435.92938232421875,113.102294921875,49.81036376953125,551.3629760742188
573,267.6610107421875,111.35528564453125,64.27862548828125,576.8496704101562
573,95.71549987792969,89.42214965820312,61.109130859375,550.154541015625
573,637.2200927734375,73.38821411132812,59.5008544921875,633.376220703125
573,315.603271484375,105.79177856445312,27.48272705078125,583.8564453125
574,471.0143127441406,180.32217407226562,51.285430908203125,284.10260009765625
574,599.505615234375,147.65921020507812,43.068359375,304.84625244140625
574,320.9861755371094,162.72239685058594,57.5126953125,368.44879150390625
574,262.93914794921875,248.8416748046875,40.71978759765625,274.78863525390625
574,114.57156372070312,151.8097381591797,87.154296875,421.29833984375
574,400.83111572265625,266.0303649902344,58.85791015625,194.3699951171875
574,517.9200439453125,333.7872619628906,70.5560302734375,81.746337890625
575,545.957763671875,244.9158935546875,38.2181396484375,264.91766357421875
575,209.4682159423828,248.20555114746094,50.46003723144531,274.33599853515625
575,265.22540283203125,223.90240478515625,46.73248291015625,275.62420654296875
575,134.55128479003906,305.745849609375,46.163330078125,195.35272216796875
575,679.1774291992188,258.9095458984375,57.375244140625,233.815185546875
575,330.7065124511719,327.28466796875,46.54412841796875,194.770751953125
575,392.751953125,249.33306884765625,35.4002685546875,273.36175537109375
575,637.0289306640625,298.63909912109375,50.5245361328125,200.6585693359375
575,591.4854736328125,261.9694519042969,41.5181884765625,305.9859924316406
575,58.20512008666992,137.61212158203125,50.86110305786133,340.89129638671875
575,449.0335998535156,291.61865234375,24.5777587890625,273.16961669921875
575,483.2283630371094,372.8331298828125,41.999908447265625,157.31866455078125
576,58.221954345703125,146.20989990234375,36.879547119140625,627.4135131835938
576,113.94023132324219,198.42437744140625,56.248321533203125,485.10577392578125
576,189.2922821044922,273.56268310546875,48.80694580078125,360.68560791015625
576,253.8766632080078,165.29466247558594,40.99040222167969,463.71405029296875
576,-5.683706283569336,68.9630126953125,37.11226272583008,772.82861328125
576,615.6749267578125,275.9462585449219,65.33544921875,371.4595031738281
576,526.1525268554688,-11.693206787109375,43.873046875,776.934814453125
576,636.1361694335938,440.25396728515625,21.8997802734375,165.10791015625
576,459.27813720703125,119.39976501464844,29.64080810546875,496.44744873046875
576,613.3580322265625,312.9769287109375,68.040771484375,85.49786376953125
576,323.1919860839844,60.1317138671875,44.537353515625,717.5767822265625
576,389.5087890625,413.9262390136719,40.15484619140625,83.4903564453125
577,362.2536315917969,303.8293151855469,51.09063720703125,229.14675903320312
577,291.471435546875,250.85623168945312,50.34027099609375,271.2808532714844
577,729.113525390625,122.11123657226562,50.86376953125,312.2315673828125
577,439.3591003417969,199.64935302734375,59.89459228515625,261.36419677734375
577,699.3739013671875,136.14218139648438,51.3671875,329.59930419921875
577,139.34658813476562,290.421142578125,37.320831298828125,259.46295166015625
577,523.029296875,125.58929443359375,43.823486328125,545.7354736328125
577,36.09690856933594,230.61529541015625,44.61991882324219,354.91400146484375
577,228.3600311279297,146.55352783203125,31.362197875976562,529.6111450195312
578,504.9108581542969,295.2498474121094,67.53402709960938,213.87030029296875
578,361.4312438964844,315.837646484375,47.5758056640625,194.5574951171875
578,453.21868896484375,374.6485290527344,39.58343505859375,108.6517333984375
578,277.59539794921875,391.1608581542969,45.807861328125,126.33181762695312
578,192.2099151611328,313.8866271972656,33.125396728515625,178.2589111328125
579,586.3817138671875,259.017578125,59.688720703125,309.46075439453125
579,140.35862731933594,196.32911682128906,53.581695556640625,365.47406005859375
579,675.9908447265625,250.6070098876953,34.3133544921875,386.9757080078125
579,49.517921447753906,154.16781616210938,58.68988037109375,457.1816711425781
579,431.53662109375,262.3878479003906,44.71844482421875,328.0535583496094
579,235.4187469482422,466.33251953125,50.07936096191406,102.8726806640625
579,341.02294921875,246.0014190673828,51.5303955078125,422.64495849609375
579,157.27285766601562,378.5592346191406,29.12701416015625,149.01651000976562
579,64.13087463378906,396.28155517578125,30.547866821289062,158.267578125
580,605.3603515625,198.7262420654297,48.30029296875,277.18695068359375
580,194.941650390625,209.69842529296875,37.79949951171875,276.1063232421875
580,286.5066833496094,278.54541015625,70.13714599609375,302.80438232421875
580,400.0045471191406,182.46682739257812,28.96099853515625,337.7447204589844
580,469.242919921875,188.67115783691406,33.38043212890625,281.01361083984375
580,646.01123046875,188.10232543945312,46.6297607421875,317.13958740234375
580,45.37238311767578,385.6612854003906,63.89422607421875,130.49972534179688
580,147.0831756591797,245.39871215820312,40.073333740234375,217.03033447265625
580,501.34454345703125,321.2685546875,67.8306884765625,91.09234619140625
580,319.61090087890625,479.17315673828125,25.24322509765625,64.8038330078125
581,119.5739974975586,250.3404998779297,49.64942169189453,185.2338409423828
581,442.4252624511719,287.2283630371094,33.6634521484375,101.3623046875
581,285.7364807128906,264.8846435546875,48.605224609375,166.4542236328125
582,80.540771484375,163.74668884277344,71.5802001953125,394.63934326171875
582,172.6268768310547,290.2535705566406,46.946563720703125,287.6248474121094
582,540.1422729492188,368.69384765625,61.291748046875,265.494873046875
582,467.86669921875,253.5547332763672,54.3232421875,383.97210693359375
582,418.1372985839844,194.60130310058594,27.493408203125,488.5059814453125
582,629.8317260742188,226.72100830078125,51.44580078125,411.2705078125
582,244.96961975097656,219.0754852294922,63.94505310058594,384.04754638671875
582,706.6890258789062,194.38125610351562,37.615966796875,483.1517028808594
582,333.3138427734375,413.00146484375,65.41021728515625,97.21539306640625
583,528.8088989257812,193.31826782226562,44.77978515625,319.2531433105469
583,249.03976440429688,337.8607177734375,69.67254638671875,271.9285888671875
583,357.3300476074219,340.39410400390625,29.00042724609375,232.947998046875
583,312.107177734375,307.5172119140625,42.953857421875,248.36407470703125
583,176.1991729736328,249.7677764892578,47.80230712890625,333.7823486328125
584,162.4851837158203,158.71304321289062,77.28451538085938,305.822998046875
584,593.1497802734375,185.27981567382812,60.1915283203125,251.395751953125
584,265.6559143066406,270.7405700683594,67.28692626953125,181.76837158203125
584,442.04156494140625,175.51275634765625,69.99139404296875,295.62554931640625
584,370.8774108886719,121.1427001953125,62.78680419921875,422.87347412109375
584,682.1254272460938,81.62823486328125,42.306640625,469.68048095703125
584,68.35379028320312,305.8335876464844,65.58517456054688,87.90087890625
584,512.4583740234375,339.18792724609375,59.483154296875,80.06842041015625
585,134.7891387939453,241.8148193359375,48.034912109375,238.7850341796875
585,260.5970764160156,246.6449432373047,49.01837158203125,224.15992736816406
585,438.4199523925781,279.0967102050781,44.47235107421875,206.5277099609375
585,624.381591796875,266.85968017578125,33.055419921875,202.76141357421875
585,679.695068359375,262.73211669921875,37.4915771484375,241.2373046875
585,88.36431121826172,269.26947021484375,57.98377227783203,217.94219970703125
585,314.4615783691406,261.6612854003906,48.29644775390625,226.32208251953125
585,372.2888488769531,335.61083984375,53.16204833984375,149.39080810546875
585,496.2556457519531,292.7128601074219,47.582244873046875,152.16253662109375
586,571.0383911132812,312.651611328125,31.0855712890625,113.48114013671875
586,155.70968627929688,318.8897705078125,69.58053588867188,114.43048095703125
586,610.78271484375,319.13262939453125,26.1234130859375,117.55841064453125
586,60.13470458984375,330.8065185546875,66.15086364746094,128.50335693359375
586,298.0447082519531,329.9126892089844,43.85491943359375,77.8951416015625
587,294.6589660644531,212.4470672607422,52.32745361328125,284.9100341796875
587,206.68377685546875,307.28387451171875,47.6710205078125,182.49786376953125
587,518.2747192382812,276.6170654296875,50.3935546875,278.06829833984375
587,116.13494873046875,177.02127075195312,50.55731201171875,346.6604919433594
587,432.6971435546875,281.2733154296875,61.86785888671875,345.06707763671875
587,699.690185546875,272.2868957519531,30.13330078125,326.4841003417969
587,364.7097473144531,158.63232421875,44.07415771484375,493.52642822265625
587,33.04564666748047,103.00979614257812,31.87995147705078,495.1320495605469
587,446.7017822265625,288.29522705078125,34.69561767578125,173.4849853515625
588,89.05137634277344,165.90280151367188,47.608154296875,322.36865234375
588,506.3211669921875,270.6346435546875,66.781494140625,237.27569580078125
588,417.05596923828125,197.1151123046875,56.30816650390625,283.50933837890625
588,616.0233154296875,185.1080780029297,72.052734375,293.45660400390625
588,341.374755859375,192.58238220214844,41.63323974609375,281.40576171875
588,162.9115753173828,176.099853515625,33.3824462890625,288.61309814453125
588,236.6541290283203,326.26922607421875,59.36656188964844,81.5477294921875
589,203.52459716796875,342.4421691894531,62.587127685546875,303.0719909667969
589,424.2148742675781,156.74725341796875,60.6573486328125,517.8955688476562
589,595.1627807617188,151.31114196777344,87.8182373046875,420.21856689453125
589,77.14373779296875,216.8597412109375,71.58610534667969,378.33404541015625
589,499.90338134765625,465.3983154296875,75.8306884765625,216.9893798828125
589,41.04048538208008,207.98226928710938,44.8346061706543,345.8940734863281
589,304.9787292480469,160.37786865234375,64.09381103515625,626.0303955078125
589,692.9178466796875,31.105560302734375,58.0147705078125,801.275634765625
590,675.4747314453125,268.2323303222656,34.29833984375,249.83090209960938
590,278.9722900390625,272.0133361816406,37.4732666015625,226.852294921875
590,602.1521606445312,412.11871337890625,34.7855224609375,109.08282470703125
590,214.1215362548828,399.2381286621094,50.93925476074219,92.53680419921875
590,345.5364990234375,240.27850341796875,48.01824951171875,337.11328125
590,534.2623291015625,275.7485656738281,40.7657470703125,224.732666015625
590,137.26486206054688,377.3199157714844,73.50192260742188,114.62384033203125
590,413.0027160644531,371.5845642089844,52.3658447265625,148.87393188476562
590,115.75582122802734,163.32901000976562,72.1430435180664,371.9887390136719
590,486.9814147949219,287.07965087890625,29.627838134765625,209.7584228515625
590,33.795310974121094,199.52928161621094,56.073272705078125,390.8868408203125
590,45.588741302490234,365.6482849121094,30.822940826416016,199.93222045898438
591,425.0761413574219,415.28399658203125,55.23138427734375,291.452392578125
591,203.9422607421875,419.20208740234375,56.110076904296875,298.35693359375
591,331.783935546875,275.5697326660156,73.10784912109375,382.0149841308594
591,554.261474609375,233.95066833496094,52.0035400390625,413.1444091796875
591,111.02446746826172,278.2127380371094,58.371665954589844,431.4668273925781
592,290.96142578125,189.0558319091797,62.60699462890625,292.28143310546875
592,204.9786834716797,265.26129150390625,50.33648681640625,218.5677490234375
592,645.6470947265625,218.0236358642578,48.9769287109375,299.89190673828125
592,437.8847351074219,190.55435180664062,37.18572998046875,293.531982421875
592,559.2601928710938,295.94873046875,45.2882080078125,205.36566162109375
592,121.46414184570312,166.28973388671875,39.07904052734375,249.7403564453125
592,487.0182800292969,371.5079345703125,33.252105712890625,80.5296630859375
593,469.8946228027344,372.20794677734375,66.67007446289062,181.83477783203125
593,238.1618194580078,371.5869140625,72.91966247558594,174.171630859375
593,142.55462646484375,259.8218994140625,56.327301025390625,280.6376953125
593,341.4005126953125,257.3664245605469,82.20635986328125,270.6466369628906
593,576.5372314453125,226.400390625,67.1552734375,315.87274169921875
594,531.6141357421875,379.538818359375,85.620849609375,243.3634033203125
594,87.98534393310547,253.33486938476562,45.57166290283203,373.4316101074219
594,687.68115234375,296.38616943359375,43.6463623046875,327.90447998046875
594,357.5090026855469,263.8529052734375,98.11865234375,360.64056396484375
594,215.89599609375,340.26214599609375,96.21221923828125,266.03936767578125
595,549.061767578125,182.07728576660156,47.47900390625,283.04400634765625
595,463.1396789550781,250.83816528320312,53.283416748046875,265.1889343261719
595,220.8516845703125,386.07611083984375,73.2681884765625,184.7987060546875
595,368.8892822265625,178.54818725585938,52.9493408203125,419.6451721191406
595,712.9462890625,200.78257751464844,27.299072265625,221.8350372314453
595,45.244056701660156,217.15074157714844,55.96064758300781,388.30999755859375
595,131.27186584472656,299.5660705566406,50.6541748046875,231.24667358398438
595,321.8167419433594,281.879150390625,35.09033203125,244.0657958984375
595,619.3765869140625,314.5201110839844,65.4835205078125,74.75738525390625
596,415.18902587890625,298.54962158203125,39.27752685546875,207.10003662109375
596,248.21725463867188,318.48846435546875,36.8997802734375,207.03887939453125
596,535.8722534179688,264.7635498046875,63.04833984375,263.63153076171875
596,141.84576416015625,294.5565185546875,39.180084228515625,207.4635009765625
596,381.73248291015625,313.5425109863281,49.7435302734375,176.276611328125
596,199.4950408935547,358.8000183105469,37.3211669921875,136.9886474609375
597,494.16607666015625,140.69305419921875,57.2559814453125,515.1651000976562
597,160.13601684570312,297.12847900390625,67.16552734375,330.52056884765625
597,244.51988220214844,198.1869659423828,52.49662780761719,399.7745361328125
597,392.1534118652344,340.3978271484375,57.22027587890625,311.91204833984375
597,705.9996337890625,91.80718994140625,60.8927001953125,605.5677490234375
597,321.758544921875,115.19186401367188,48.91461181640625,635.196533203125
597,58.2657470703125,221.3426055908203,82.92793273925781,360.05084228515625
597,2.271078109741211,118.74990844726562,42.20734405517578,672.7054443359375
598,143.73983764648438,337.95062255859375,68.53704833984375,235.7135009765625
598,72.31695556640625,227.2659149169922,80.67610168457031,313.896728515625
598,388.4375915527344,318.6861572265625,47.75836181640625,240.9232177734375
598,589.751953125,255.0059051513672,55.94677734375,319.96746826171875
598,0.3516273498535156,189.85653686523438,44.13964080810547,459.9814758300781
598,464.0672607421875,280.1700439453125,71.40362548828125,273.648681640625
598,314.80810546875,229.4059600830078,56.28570556640625,366.506591796875
598,718.5654907226562,217.78114318847656,51.389892578125,267.68536376953125
598,235.92918395996094,278.83856201171875,77.87208557128906,282.22369384765625
599,725.410400390625,189.2458038330078,54.3519287109375,458.023193359375
599,128.04989624023438,219.9568634033203,35.41607666015625,403.46533203125
599,451.6440124511719,226.95916748046875,61.826385498046875,435.149169921875
599,370.5414123535156,365.59271240234375,45.95416259765625,266.5572509765625
599,617.3070068359375,167.10147094726562,54.4774169921875,591.753662109375
599,25.31820297241211,195.20797729492188,69.2271728515625,438.7431945800781
599,187.93475341796875,168.47097778320312,29.02093505859375,512.635986328125
599,300.1208190917969,277.5218811035156,54.774169921875,407.2885437011719
599,77.35001373291016,366.090087890625,48.717803955078125,224.17437744140625
599,516.265625,344.8712158203125,34.9259033203125,289.9930419921875
599,564.6371459960938,261.47137451171875,44.26611328125,378.53155517578125
600,571.2063598632812,126.67747497558594,38.045654296875,311.4573974609375
600,224.12060546875,256.6761474609375,48.50592041015625,209.95379638671875
600,291.04339599609375,139.91836547851562,38.587158203125,328.47052001953125
600,340.4603271484375,327.3006591796875,70.189453125,140.429443359375
600,502.98486328125,228.75762939453125,46.47998046875,238.42108154296875
600,158.5500030517578,164.0496368408203,58.373931884765625,308.931640625
600,415.18603515625,157.82106018066406,41.105712890625,286.6114501953125
601,136.95657348632812,104.24238586425781,53.565673828125,460.955322265625
601,205.48350524902344,269.83941650390625,47.8919677734375,292.422119140625
601,503.4442443847656,197.53717041015625,48.634185791015625,431.9671630859375
601,351.6728210449219,209.0943145751953,80.34954833984375,417.41436767578125
601,80.62678527832031,76.23374938964844,45.866729736328125,453.20172119140625
601,280.4035949707031,30.79034423828125,48.03411865234375,697.049072265625
601,576.5794067382812,93.99282836914062,47.566162109375,763.986083984375
601,442.2576599121094,446.98956298828125,44.1005859375,93.01885986328125
602,502.88494873046875,189.83253479003906,42.853515625,262.2017822265625
602,104.17726135253906,215.56727600097656,60.785675048828125,240.6429901123047
602,597.9652099609375,316.11285400390625,52.60205078125,149.4285888671875
602,355.8502197265625,145.21551513671875,44.7117919921875,315.6080322265625
602,278.57647705078125,143.89463806152344,46.4954833984375,405.3240966796875
602,199.60720825195312,230.2233123779297,58.20562744140625,291.26904296875
602,42.08463668823242,183.5849609375,26.517230987548828,300.73272705078125
602,546.2748413085938,181.0996856689453,46.59228515625,341.69598388671875
602,681.6729736328125,216.37295532226562,57.3858642578125,251.163330078125
602,409.9930725097656,332.66302490234375,55.970947265625,82.0931396484375
603,423.1410217285156,273.2744140625,59.3402099609375,295.047119140625
603,177.9825897216797,283.1486511230469,51.08306884765625,273.6893615722656
603,110.33891296386719,279.388671875,59.117919921875,273.1861572265625
603,586.1196899414062,258.19244384765625,49.4014892578125,269.3714599609375
603,383.48638916015625,301.81298828125,40.00714111328125,249.012939453125
604,619.5875244140625,301.03375244140625,57.0263671875,295.470947265625
604,700.61328125,194.77200317382812,60.360595703125,441.9191589355469
604,283.8795471191406,207.62728881835938,38.7510986328125,359.8224182128906
604,401.9399108886719,334.8206787109375,95.2362060546875,249.617431640625
604,345.4951171875,62.425750732421875,46.25689697265625,621.5562744140625
604,120.60008239746094,170.3813018798828,49.001678466796875,349.05987548828125
604,210.04441833496094,208.2229766845703,54.65672302246094,399.53424072265625
604,522.3018188476562,166.31919860839844,51.9764404296875,373.17987060546875
604,41.218109130859375,44.524505615234375,43.980873107910156,684.9459228515625
604,241.6710205078125,241.75172424316406,58.4317626953125,352.2325439453125
604,433.69830322265625,238.94094848632812,33.5589599609375,95.1728515625
605,450.5897216796875,297.847412109375,61.9100341796875,272.809326171875
605,47.77041244506836,290.014404296875,87.06076049804688,333.43218994140625
605,621.7347412109375,165.54708862304688,50.9022216796875,383.6399230957031
605,152.64639282226562,262.36968994140625,41.87103271484375,294.38751220703125
605,376.0934143066406,251.0930633544922,53.8446044921875,389.84515380859375
